trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,answer,input,sentence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,session,participant,
,,,,,,,0.113888888889,-0.466666666667,1,0,0,,,,,2017_Mar_14_0050,59.8186459774,reading_fluency,001,and,
,,,,,,,,,,,,space,1.63529992104,,,2017_Mar_14_0050,59.8186459774,reading_fluency,001,and,
,,,,,,,,,,,,,,space,4.13643121719,2017_Mar_14_0050,59.8186459774,reading_fluency,001,and,
